target_id	length	eff_length	est_counts	tpm
ENST00000299340	3101	2925.98	0	0
ENST00000291592	5869	5693.98	7	1024.45
ENST00000291554	1139	963.978	0	0
ENST00000290349	1293	1117.98	0	0
ENST00000291526	737	561.978	0	0
ENST00000290354	1169	993.978	0	0
ENST00000299295	2548	2372.98	0	0
ENST00000290310	1051	875.978	0	0
ENST00000291536	1430	1254.98	1	664.003
ENST00000291525	407	234.083	0	0
ENST00000291572	5546	5370.98	7.83063	1214.93
ENST00000300481	5627	5451.98	0	0
ENST00000291565	7366	7190.98	1.55448e-06	0.000180137
ENST00000291527	551	375.978	0	0
ENST00000300255	1998	1822.98	0	0
ENST00000311124	3811	3635.98	7.87739	1805.38
ENST00000334849	440	264.978	0	0
ENST00000314103	4480	4304.98	6.3855	1236.03
ENST00000339818	2233	2057.98	0	0
ENST00000320216	966	790.978	0	0
ENST00000311003	1181	1005.98	1	828.358
ENST00000303113	2028	1852.98	1	449.714
ENST00000328619	660	484.978	0	0
ENST00000303775	4865	4689.98	0.000375416	0.0667035
ENST00000334063	522	346.978	0	0
ENST00000334165	1778	1602.98	1	519.851
ENST00000334897	313	145.197	0	0
ENST00000339775	1485	1309.98	5.20403e-06	0.00331041
ENST00000309117	3256	3080.98	0	0
ENST00000338326	1974	1798.98	0	0
ENST00000319294	2504	2328.98	2.9966	1072.18
ENST00000318948	7556	7380.98	3.96065	447.155
ENST00000329623	5844	5668.98	1.85243	272.298
ENST00000330714	3042	2866.98	3.34195	971.363
ENST00000327574	2583	2407.98	3.90906	1352.78
ENST00000324988	607	431.978	0	0
ENST00000329553	2235	2059.98	0	0
ENST00000342220	3386	3210.98	0	0
ENST00000332149	3205	3029.98	0	0
ENST00000334055	380	207.987	0	0
ENST00000328344	530	354.978	0	0
ENST00000336648	6010	5834.98	4.18975	598.35
ENST00000333634	1251	1075.98	0	0
ENST00000332512	3889	3713.98	4	897.485
ENST00000314399	1625	1449.98	0	0
ENST00000335440	1728	1552.98	0	0
ENST00000333892	440	264.978	0	0
ENST00000331343	4825	4649.98	0	0
ENST00000329319	1019	843.978	0	0
ENST00000328264	1098	922.978	0	0
ENST00000334160	211	54.6134	0	0
ENST00000329618	1357	1181.98	0	0
ENST00000329015	2141	1965.98	0	0
ENST00000334494	1334	1158.98	3	2157.01
ENST00000339944	440	264.978	0	0
ENST00000333229	10141	9965.98	9.9752	834.081
ENST00000341618	1855	1679.98	1.31454	652.042
ENST00000310826	7449	7273.98	3	343.681
ENST00000338785	5518	5342.98	3.44184	536.801
ENST00000332131	3015	2839.98	0	0
ENST00000334538	3077	2901.98	0	0
ENST00000330551	1033	857.978	1	971.248
ENST00000337909	1361	1185.98	0	0
ENST00000334664	275	109.447	0	0
ENST00000339024	2066	1890.98	0	0
ENST00000340344	4676	4500.98	13.6772	2532.19
ENST00000342108	1453	1277.98	0	0
ENST00000332473	296	129.367	0	0
ENST00000330333	2993	2817.98	1.48137	438.057
ENST00000330317	1471	1295.98	0	0
ENST00000330942	721	545.978	4.06721	6207.66
ENST00000334151	461	285.978	0	0
ENST00000303071	2170	1994.98	0	0
ENST00000309331	813	637.978	0	0
ENST00000300482	5989	5813.98	0	0
ENST00000340648	5090	4914.98	0	0
ENST00000312957	4209	4033.98	2.59449	535.951
ENST00000303645	935	759.978	0	0
ENST00000330490	823	647.978	0	0
ENST00000335512	1883	1707.98	0	0
ENST00000329122	500	324.978	0	0
ENST00000330798	384	211.083	0	0
ENST00000325223	1283	1107.98	1	752.099
ENST00000330938	2760	2584.98	2.12253	684.232
ENST00000332440	579	403.978	0	0
ENST00000334352	3004	2828.98	0	0
ENST00000335093	599	423.978	0	0
ENST00000331923	3995	3819.98	0	0
ENST00000329667	562	386.978	0	0
ENST00000332859	1807	1631.98	0	0
ENST00000342101	2606	2430.98	0	0
ENST00000341322	2495	2319.98	1	359.189
ENST00000302347	2955	2779.98	0	0
ENST00000300527	3461	3285.98	1.67054	423.64
ENST00000339195	890	714.978	0.635935	741.184
ENST00000334068	797	621.978	1	1339.77
ENST00000334067	671	495.978	0	0
ENST00000334662	876	700.978	0	0
ENST00000307301	1199	1023.98	0	0
ENST00000330205	1182	1006.98	1	827.535
ENST00000334046	330	160.226	0	0
ENST00000332587	1476	1300.98	0	0
ENST00000331573	2154	1978.98	0	0
ENST00000340345	1650	1474.98	0	0
ENST00000332378	912	736.978	0	0
ENST00000313806	2490	2314.98	0	0
ENST00000320371	421	247.056	0	0
ENST00000339659	6607	6431.98	0	0
ENST00000333337	3262	3086.98	0	0
ENST00000333781	1616	1440.98	0	0
ENST00000334058	310	142.197	0	0
ENST00000328735	2824	2648.98	0	0
ENST00000342136	2899	2723.98	0	0
ENST00000329621	556	380.978	0	0
ENST00000327505	3589	3413.98	3.11934e-08	7.61393e-06
ENST00000310645	3446	3270.98	0	0
ENST00000334680	296	129.367	0	0
ENST00000327783	3179	3003.98	0	0
ENST00000334670	1237	1061.98	0	0
ENST00000323084	3967	3791.98	0	0
ENST00000328656	8399	8223.98	3.38714	343.208
ENST00000328862	1956	1780.98	0	0
ENST00000337385	3347	3171.98	0	0
ENST00000381132	2408	2232.98	0	0
ENST00000381995	1742	1566.98	0	0
ENST00000364942	116	38.7059	0	0
ENST00000381284	949	773.978	0	0
ENST00000382375	2453	2277.98	4.10809	1502.78
ENST00000359759	6586	6410.98	0	0
ENST00000362828	102	33.6154	0	0
ENST00000365369	105	34.1429	0	0
ENST00000358268	2564	2388.98	0	0
ENST00000344577	1652	1476.98	0	0
ENST00000380620	13170	12995	0	0
ENST00000361093	2149	1973.98	3.96116	1672.19
ENST00000385060	65	21.75	0	0
ENST00000362936	118	33.2857	0	0
ENST00000347800	2923	2747.98	0	0
ENST00000343687	3037	2861.98	0	0
ENST00000367071	971	795.978	0	0
ENST00000348831	6882	6706.98	0	0
ENST00000363343	108	34.8	0	0
ENST00000365469	141	30.9348	0	0
ENST00000354828	5120	4944.98	0	0
ENST00000365114	102	33.6154	0	0
ENST00000382826	273	107.447	0	0
ENST00000380637	1014	838.978	0	0
ENST00000357704	552	376.978	0	0
ENST00000385128	89	28.1	0	0
ENST00000354250	1575	1399.98	0	0
ENST00000382549	2503	2327.98	3.26268	1167.89
ENST00000380900	907	731.978	3	3415.3
ENST00000352133	3664	3488.98	0	0
ENST00000381151	11576	11401	14.4235	1054.23
ENST00000362077	641	465.978	0	0
ENST00000344330	1009	833.978	2.17577	2174.03
ENST00000381679	7860	7684.98	4	433.734
ENST00000379960	3026	2850.98	0.592397	173.151
ENST00000380634	816	640.978	1	1300.06
ENST00000380008	3466	3290.98	0	0
ENST00000348990	3355	3179.98	0	0
ENST00000382491	6958	6782.98	0	0
ENST00000351097	2158	1982.98	0.990359	416.18
ENST00000360770	739	563.978	0	0
ENST00000363884	108	34.8	0	0
ENST00000361802	3034	2858.98	0	0
ENST00000379571	2060	1884.98	0	0
ENST00000348499	1506	1330.98	0	0
ENST00000384906	81	20.1	0	0
ENST00000380749	1383	1207.98	0	0
ENST00000361534	2224	2048.98	5.131	2086.75
ENST00000356275	270	104.447	0	0
ENST00000382835	682	506.978	0	0
ENST00000361371	7685	7509.98	2.58109	286.398
ENST00000357985	1088	912.978	0	0
ENST00000366423	333	162.511	0	0
ENST00000380631	780	604.978	0	0
ENST00000382830	293	126.941	0	0
ENST00000381692	2463	2287.98	0	0
ENST00000389124	2712	2536.98	4	1313.86
ENST00000380708	1464	1288.98	0	0
ENST00000381815	3341	3165.98	0	0
ENST00000355666	7712	7536.98	0	0
ENST00000380612	1071	895.978	0	0
ENST00000363922	136	33.6111	0	0
ENST00000380747	709	533.978	0	0
ENST00000382828	224	65.1238	0	0
ENST00000360542	1193	1017.98	0	0
ENST00000380604	632	456.978	0	0
ENST00000380931	5027	4851.98	0	0
ENST00000343528	1101	925.978	0	0
ENST00000349485	2871	2695.98	0	0
ENST00000354192	3167	2991.98	0	0
ENST00000356577	8813	8637.98	0	0
ENST00000354749	9084	8908.98	0.0115631	1.08156
ENST00000382264	1389	1213.98	0	0
ENST00000380221	1763	1587.98	1	524.761
ENST00000349499	3806	3630.98	1.1995	275.284
ENST00000354333	2422	2246.98	0	0
ENST00000381831	3490	3314.98	0	0
ENST00000381135	2526	2350.98	0	0
ENST00000355153	2913	2737.98	0	0
ENST00000360938	3766	3590.98	5.14099	1193
ENST00000381554	1617	1441.98	0	0
ENST00000352178	2583	2407.98	0	0
ENST00000384369	107	33.8	0	0
ENST00000360525	6998	6822.98	6.51517	795.717
ENST00000359568	10560	10385	0.438995	35.2258
ENST00000357401	3412	3236.98	0	0
ENST00000382751	10832	10657	10	781.938
ENST00000380095	1100	924.978	0	0
ENST00000346798	3467	3291.98	3.46524	877.168
ENST00000382348	2277	2101.98	0	0
ENST00000381291	5437	5261.98	0	0
ENST00000358356	2720	2544.98	0	0
ENST00000380618	2763	2587.98	0	0
ENST00000384418	136	33.6111	0	0
ENST00000381181	2261	2085.98	1.40754	562.287
ENST00000380328	1875	1699.98	0	0
ENST00000359624	2353	2177.98	0	0
ENST00000363092	109	31.7059	0	0
ENST00000347667	8764	8588.98	6.26178	607.523
ENST00000356396	2995	2819.98	0	0
ENST00000380748	829	653.978	0	0
ENST00000361866	4238	4062.98	2.16116	443.25
ENST00000355680	2688	2512.98	0	0
ENST00000380800	7605	7429.98	0	0
ENST00000364155	73	22.1667	0	0
ENST00000357345	7059	6883.98	0	0
ENST00000357903	3543	3367.98	0	0
ENST00000380588	2066	1890.98	0	0
ENST00000380010	1884	1708.98	0	0
ENST00000362160	84	23.1	0	0
ENST00000384075	107	33.8	0	0
ENST00000344693	1088	912.978	1	912.738
ENST00000382373	878	702.978	0	0
ENST00000351429	4781	4605.98	8.99962	1628.2
ENST00000344691	7274	7098.98	17	1995.54
ENST00000359726	3294	3118.98	0	0
ENST00000384370	135	34.5294	0	0
ENST00000342449	12929	12754	18.0248	1177.69
ENST00000381283	1116	940.978	0	0
ENST00000358918	2366	2190.98	0	0
ENST00000381540	1482	1306.98	0	0
ENST00000362728	107	33.8	0	0
ENST00000355189	673	497.978	0	0
ENST00000382357	2578	2402.98	0	0
ENST00000382238	1127	951.978	0	0
ENST00000360697	6604	6428.98	4	518.471
ENST00000384685	113	35.7059	0	0
ENST00000382499	7094	6918.98	0	0
ENST00000382378	602	426.978	0.229991	448.86
ENST00000381318	17015	16840	2.4076	119.138
ENST00000360214	3936	3760.98	0	0
ENST00000389125	3140	2964.98	0	0
ENST00000355459	749	573.978	0	0
ENST00000384772	121	32	0	0
ENST00000382699	1668	1492.98	0	0
ENST00000380713	768	592.978	0	0
ENST00000381285	6107	5931.98	0	0
ENST00000380486	6345	6169.98	0	0
ENST00000358455	498	322.978	6	15480.5
ENST00000349048	2912	2736.98	15.3985	4688.28
ENST00000382822	318	148.889	0	0
ENST00000380276	940	764.978	0	0
ENST00000381947	1354	1178.98	0	0
ENST00000349112	1616	1440.98	0	0
ENST00000345496	3566	3390.98	7.33916	1803.55
ENST00000352483	4016	3840.98	2.84361e-08	6.16928e-06
ENST00000366093	805	629.978	1	1322.76
ENST00000380671	2080	1904.98	0	0
ENST00000384745	107	33.8	0	0
ENST00000348354	1456	1280.98	1.38484	900.872
ENST00000360731	3860	3684.98	0.000317325	0.0717589
ENST00000381839	3469	3293.98	0	0
ENST00000355480	5924	5748.98	0	0
ENST00000342757	3004	2828.98	0.854754	251.778
ENST00000359341	492	316.978	0	0
ENST00000343118	2606	2430.98	0	0
ENST00000382377	917	741.978	0.661922	743.4
ENST00000352957	1110	934.978	0	0
ENST00000419826	699	523.978	0	0
ENST00000400421	1106	930.978	0	0
ENST00000424890	2854	2678.98	3	933.165
ENST00000391307	165	31.9406	0	0
ENST00000397637	2880	2704.98	0	0
ENST00000398911	4914	4738.98	0	0
ENST00000400564	1382	1206.98	1	690.41
ENST00000422850	1003	827.978	0	0
ENST00000397886	755	579.978	4.48354	6441.92
ENST00000399353	3913	3737.98	0	0
ENST00000398061	3595	3419.98	1.17094e-08	2.85311e-06
ENST00000398229	1684	1508.98	0	0
ENST00000426029	127	34.1852	0	0
ENST00000418933	415	241.056	0	0
ENST00000419219	900	724.978	0	0
ENST00000418336	459	283.978	0.601994	1766.5
ENST00000398397	1342	1166.98	0	0
ENST00000399352	5408	5232.98	0	0
ENST00000400274	7023	6847.98	0	0
ENST00000419694	1046	870.978	2	1913.5
ENST00000400183	5341	5165.98	2.97508e-06	0.000479903
ENST00000423967	697	521.978	3.76582	6011.92
ENST00000423274	691	515.978	0	0
ENST00000398234	1783	1607.98	0	0
ENST00000397857	2813	2637.98	0.000953948	0.301342
ENST00000397911	1171	995.978	0	0
ENST00000424290	697	521.978	0	0
ENST00000417181	462	286.978	0	0
ENST00000399208	1165	989.978	0	0
ENST00000399349	5191	5015.98	0	0
ENST00000399889	867	691.978	0	0
ENST00000398063	5767	5591.98	0	0
ENST00000405964	896	720.978	1	1155.8
ENST00000400128	2421	2245.98	0	0
ENST00000422911	6714	6538.98	0.0140244	1.78723
ENST00000417335	1412	1236.98	0	0
ENST00000406538	945	769.978	0	0
ENST00000400477	534	358.978	0	0
ENST00000399442	612	436.978	0	0
ENST00000398158	2453	2277.98	0	0
ENST00000414659	2539	2363.98	0	0
ENST00000398085	796	620.978	0	0
ENST00000424582	201	46.4492	0	0
ENST00000399935	2093	1917.98	0	0
ENST00000419324	266	100.447	0	0
ENST00000398457	3119	2943.98	0	0
ENST00000420455	3062	2886.98	0	0
ENST00000397850	3178	3002.98	0	0
ENST00000399272	2164	1988.98	2	837.927
ENST00000398598	2850	2674.98	14.4428	4499.21
ENST00000415023	519	343.978	0	0
ENST00000417954	3572	3396.98	0	0
ENST00000397692	433	257.978	1.77054	5719.12
ENST00000391617	588	412.978	0	0
ENST00000400178	700	524.978	0	0
ENST00000418301	422	248.056	0.454122	1525.56
ENST00000390834	107	33.8	0	0
ENST00000416179	449	273.978	0	0
ENST00000398499	5806	5630.98	0	0
ENST00000398505	6846	6670.98	0	0
ENST00000419881	910	734.978	0	0
ENST00000398932	2747	2571.98	0	0
ENST00000422473	2336	2160.98	0	0
ENST00000397826	880	704.978	0	0
ENST00000398511	5608	5432.98	0	0
ENST00000413813	468	292.978	1	2844.27
ENST00000424093	726	550.978	0	0
ENST00000418755	499	323.978	0	0
ENST00000398934	2815	2639.98	0	0
ENST00000411460	524	348.978	0	0
ENST00000411566	808	632.978	0	0
ENST00000423808	874	698.978	0	0
ENST00000423045	1183	1007.98	1	826.714
ENST00000400135	2136	1960.98	0	0
ENST00000397854	2592	2416.98	0	0
ENST00000397728	4936	4760.98	7.89193	1381.32
ENST00000412914	571	395.978	0	0
ENST00000406229	144	29.2222	0	0
ENST00000398224	1671	1495.98	0	0
ENST00000406845	1804	1628.98	0	0
ENST00000413718	575	399.978	0	0
ENST00000399934	1964	1788.98	0	0
ENST00000413017	627	451.978	2	3687.39
ENST00000411694	863	687.978	0	0
ENST00000398646	1026	850.978	0	0
ENST00000397928	6221	6045.98	0	0
ENST00000408914	1164	988.978	1	842.597
ENST00000398927	665	489.978	0	0
ENST00000407780	7080	6904.98	6.82423	823.564
ENST00000415147	159	29.1209	0	0
ENST00000425336	873	697.978	2.18203	2605.1
ENST00000411330	114	36.7059	0	0
ENST00000398548	6654	6478.98	2.40306	309.075
ENST00000397916	2114	1938.98	0	0
ENST00000410986	109	31.7059	0	0
ENST00000400368	1238	1062.98	0	0
ENST00000420364	989	813.978	0	0
ENST00000419906	465	289.978	1	2873.7
ENST00000417007	719	543.978	0	0
ENST00000397701	744	568.978	0	0
ENST00000423276	461	285.978	0	0
ENST00000416218	2007	1831.98	0	0
ENST00000421454	338	167.511	0	0
ENST00000419093	517	341.978	0	0
ENST00000400562	808	632.978	0	0
ENST00000398098	1095	919.978	0	0
ENST00000398652	1125	949.978	0	0
ENST00000398132	826	650.978	0	0
ENST00000397887	2413	2237.98	0.393932	146.68
ENST00000418544	335	164.511	0	0
ENST00000412442	529	353.978	0	0
ENST00000412102	2033	1857.98	0	0
ENST00000411427	1116	940.978	1.2675	1122.47
ENST00000399784	1000	824.978	0	0
ENST00000400485	4246	4070.98	2.27396e-07	4.65469e-05
ENST00000425147	611	435.978	5	9556.78
ENST00000397846	422	248.056	1	3359.36
ENST00000424569	821	645.978	0.410244	529.213
ENST00000400169	1445	1269.98	0	0
ENST00000393804	1474	1298.98	2	1283.02
ENST00000424255	564	388.978	0	0
ENST00000398165	2605	2429.98	0	0
ENST00000398925	532	356.978	0	0
ENST00000411998	2228	2052.98	3	1217.71
ENST00000398232	1885	1709.98	0	0
ENST00000411496	893	717.978	0	0
ENST00000400127	2239	2063.98	0	0
ENST00000416555	544	368.978	0	0
ENST00000397994	1279	1103.98	0	0
ENST00000391618	447	271.978	0	0
ENST00000420965	728	552.978	0	0
ENST00000423596	246	84.0474	0	0
ENST00000418942	684	508.978	0	0
ENST00000418029	788	612.978	0	0
ENST00000398341	3094	2918.98	1.14063	325.627
ENST00000410635	284	117.941	0	0
ENST00000418394	796	620.978	0.762052	1022.62
ENST00000416641	516	340.978	0	0
ENST00000389861	5031	4855.98	0	0
ENST00000397746	1878	1702.98	0	0
ENST00000417060	1072	896.978	0	0
ENST00000398928	715	539.978	0	0
ENST00000399299	1033	857.978	0	0
ENST00000389194	7749	7573.98	0.0226654	2.49371
ENST00000391262	107	33.8	0	0
ENST00000421771	1078	902.978	0	0
ENST00000399292	850	674.978	0	0
ENST00000411867	3980	3804.98	0	0
ENST00000424017	479	303.978	0	0
ENST00000400377	2907	2731.98	0	0
ENST00000398133	600	424.978	0	0
ENST00000400558	1090	914.978	0	0
ENST00000399010	2115	1939.98	2.34294	1006.4
ENST00000399139	1231	1055.98	3	2367.41
ENST00000399136	1330	1154.98	0	0
ENST00000416842	487	311.978	0	0
ENST00000400374	1643	1467.98	0	0
ENST00000400532	1757	1581.98	2.40551	1267.11
ENST00000418103	604	428.978	0	0
ENST00000400546	8135	7959.98	0	0
ENST00000422357	704	528.978	0	0
ENST00000411956	821	645.978	2.7127	3499.38
ENST00000397956	1634	1458.98	0	0
ENST00000417871	1820	1644.98	0	0
ENST00000400559	1593	1417.98	0	0
ENST00000424441	1356	1180.98	0	0
ENST00000398600	3470	3294.98	5.31454	1344.06
ENST00000420241	934	758.978	1	1097.94
ENST00000412579	818	642.978	0	0
ENST00000422787	754	578.978	0	0
ENST00000413645	550	374.978	0	0
ENST00000419952	522	346.978	0	0
ENST00000424219	469	293.978	0	0
ENST00000413758	750	574.978	0.707691	1025.65
ENST00000423206	523	347.978	0	0
ENST00000412942	488	312.978	0	0
ENST00000399286	1204	1028.98	0	0
ENST00000416468	188	37.5917	0	0
ENST00000399926	749	573.978	0	0
ENST00000416067	1599	1423.98	2	1170.4
ENST00000399975	2960	2784.98	0	0
ENST00000397748	1955	1779.98	0	0
ENST00000400424	5516	5340.98	0	0
ENST00000411943	390	217.083	0	0
ENST00000399973	581	405.978	0	0
ENST00000415824	407	234.083	0	0
ENST00000420666	422	248.056	0	0
ENST00000413933	1850	1674.98	0	0
ENST00000400090	647	471.978	0	0
ENST00000419044	516	340.978	0	0
ENST00000397907	410	237.083	0	0
ENST00000419299	829	653.978	0	0
ENST00000400337	5436	5260.98	3.94475	624.826
ENST00000397841	2303	2127.98	3	1174.79
ENST00000416722	455	279.978	0	0
ENST00000420186	2603	2427.98	0	0
ENST00000398907	4809	4633.98	0	0
ENST00000416182	480	304.978	0	0
ENST00000398225	1963	1787.98	0	0
ENST00000391621	1149	973.978	0	0
ENST00000413862	1543	1367.98	1.19489e-08	7.2787e-06
ENST00000398948	777	601.978	0	0
ENST00000425376	509	333.978	0	0
ENST00000399928	1904	1728.98	1	481.967
ENST00000398585	3240	3064.98	0	0
ENST00000415847	1178	1002.98	0	0
ENST00000418874	346	174.75	0	0
ENST00000424921	475	299.978	1	2777.9
ENST00000390690	704	528.978	0	0
ENST00000416327	795	619.978	0	0
ENST00000415997	541	365.978	0	0
ENST00000424933	422	248.056	1	3359.36
ENST00000413190	320	150.226	0	0
ENST00000400454	8552	8376.98	0	0
ENST00000398647	864	688.978	1	1209.49
ENST00000399102	688	512.978	0	0
ENST00000400087	826	650.978	0	0
ENST00000399913	3234	3058.98	0	0
ENST00000419845	577	401.978	0.280651	581.795
ENST00000420072	2558	2382.98	0	0
ENST00000397787	3425	3249.98	0	0
ENST00000389690	694	518.978	0	0
ENST00000420074	1947	1771.98	2.33109	1096.24
ENST00000397708	6333	6157.98	7.90215e-06	0.00106933
ENST00000417042	727	551.978	0	0
ENST00000414877	428	252.978	0	0
ENST00000400202	7671	7495.98	0.000709799	0.0789066
ENST00000415026	557	381.978	0	0
ENST00000399000	4398	4222.98	2.16355	426.927
ENST00000398116	372	199.987	0	0
ENST00000399284	666	490.978	0	0
ENST00000412906	952	776.978	0	0
ENST00000398905	4806	4630.98	0	0
ENST00000398236	1776	1600.98	0	0
ENST00000397680	2624	2448.98	0	0
ENST00000398449	2998	2822.98	0	0
ENST00000416002	879	703.978	0	0
ENST00000423658	188	37.5917	0	0
ENST00000419069	612	436.978	0	0
ENST00000398998	988	812.978	0	0
ENST00000417133	5023	4847.98	0	0
ENST00000417564	6967	6791.98	0	0
ENST00000411989	1790	1614.98	0	0
ENST00000399137	1942	1766.98	0	0
ENST00000389863	3563	3387.98	0	0
ENST00000424837	576	400.978	0	0
ENST00000416754	346	174.75	0	0
ENST00000400375	1215	1039.98	0	0
ENST00000420068	505	329.978	0	0
ENST00000397184	596	420.978	0	0
ENST00000422891	786	610.978	0	0
ENST00000425521	607	431.978	0	0
ENST00000400372	1150	974.978	0	0
ENST00000400427	5442	5266.98	0	0
ENST00000400093	1179	1003.98	0	0
ENST00000399212	3258	3082.98	0	0
ENST00000399338	3115	2939.98	2.10472e-08	5.96564e-06
ENST00000415238	640	464.978	0	0
ENST00000399921	5769	5593.98	0.000108345	0.0161396
ENST00000397932	5216	5040.98	3.1612	522.569
ENST00000413721	525	349.978	0	0
ENST00000423389	525	349.978	0	0
ENST00000397743	1834	1658.98	0	0
ENST00000423089	438	262.978	0	0
ENST00000397679	2900	2724.98	2.34733	717.822
ENST00000397628	954	778.978	0	0
ENST00000397683	1674	1498.98	0	0
ENST00000416447	843	667.978	0	0
ENST00000400305	1717	1541.98	0	0
ENST00000397898	1779	1603.98	0	0
ENST00000400014	1041	865.978	0	0
ENST00000415269	217	60.0357	1	13880.2
ENST00000398956	1590	1414.98	0	0
ENST00000398208	2122	1946.98	0	0
ENST00000411605	438	262.978	0	0
ENST00000413881	710	534.978	0	0
ENST00000422875	5267	5091.98	3.31842	543.064
ENST00000399240	1590	1414.98	0	0
ENST00000421795	191	39.0568	0	0
ENST00000405436	1684	1508.98	6.30492	3481.8
ENST00000398632	2211	2035.98	1.57616	645.11
ENST00000412240	349	176.987	0	0
ENST00000421541	1151	975.978	1	853.82
ENST00000399103	656	480.978	0	0
ENST00000419467	465	289.978	0	0
ENST00000400314	2202	2026.98	0	0
ENST00000399358	958	782.978	0	0
ENST00000398910	4954	4778.98	0	0
ENST00000411932	720	544.978	0.521833	797.919
ENST00000420255	897	721.978	0	0
ENST00000419664	509	333.978	0	0
ENST00000399914	3624	3448.98	0	0
ENST00000418954	717	541.978	0	0
ENST00000425058	635	459.978	0	0
ENST00000423214	839	663.978	0	0
ENST00000399001	821	645.978	0	0
ENST00000408989	5262	5086.98	0	0
ENST00000417979	504	328.978	0	0
ENST00000400308	1911	1735.98	0	0
ENST00000399191	838	662.978	0	0
ENST00000425085	1352	1176.98	0	0
ENST00000399017	10363	10188	8.54822	699.188
ENST00000400362	7540	7364.98	13.3929	1515.34
ENST00000399201	1212	1036.98	0	0
ENST00000412833	936	760.978	0	0
ENST00000423310	586	410.978	0	0
ENST00000399237	822	646.978	0	0
ENST00000398367	1733	1557.98	0.00340254	1.8199
ENST00000397852	2769	2593.98	11.367	3651.64
ENST00000417138	424	250.056	0	0
ENST00000390235	94	30.5455	0	0
ENST00000398168	2514	2338.98	0	0
ENST00000400379	4246	4070.98	0	0
ENST00000397893	520	344.978	1.62744	3931.15
ENST00000400075	4814	4638.98	3	538.897
ENST00000397638	2131	1955.98	0	0
ENST00000399355	4003	3827.98	0	0
ENST00000400211	421	247.056	0	0
ENST00000399925	692	516.978	0	0
ENST00000397961	3390	3214.98	0	0
ENST00000398938	2583	2407.98	0	0
ENST00000422749	1185	1009.98	0	0
ENST00000400166	1080	904.978	0	0
ENST00000400043	735	559.978	0	0
ENST00000397763	3101	2925.98	0	0
ENST00000424203	3571	3395.98	0	0
ENST00000419241	779	603.978	0	0
ENST00000419868	521	345.978	0	0
ENST00000398343	494	318.978	0	0
ENST00000401402	1558	1382.98	0	0
ENST00000398897	4651	4475.98	0	0
ENST00000399804	4127	3951.98	4.44413	937.085
ENST00000406413	156	30.1899	0	0
ENST00000417963	872	696.978	0	0
ENST00000400583	932	756.978	0	0
ENST00000417820	1031	855.978	1	973.517
ENST00000399367	5722	5546.98	0	0
ENST00000423221	624	448.978	0	0
ENST00000423581	494	318.978	0.0750418	196.042
