"a"	"b"	"c"	"d"
"ENST00000300527"	1.67053505102455	1.67053505102455	1.67053505102455	1.67053505102455
"ENST00000302347"	0	0	0	0
"ENST00000303071"	0	0	0	0
"ENST00000303113"	1	1	1	1
"ENST00000303645"	0	0	0	0
"ENST00000303775"	0.00037541603114267	0.00037541603114267	0.00037541603114267	0.00037541603114267
"ENST00000307301"	0	0	0	0
"ENST00000309117"	0	0	0	0
"ENST00000309331"	0	0	0	0
"ENST00000310645"	0	0	0	0
"ENST00000310826"	3	3	3	3
"ENST00000311003"	1	1	1	1
"ENST00000311124"	7.87739063383814	7.87739063383814	7.87739063383814	7.87739063383814
"ENST00000312957"	2.59449167879718	2.59449167879718	2.59449167879718	2.59449167879718
"ENST00000313806"	0	0	0	0
"ENST00000314103"	6.38549585412791	6.38549585412791	6.38549585412791	6.38549585412791
"ENST00000314399"	0	0	0	0
"ENST00000318948"	3.96064550448554	3.96064550448554	3.96064550448554	3.96064550448554
"ENST00000319294"	2.99659746261147	2.99659746261147	2.99659746261147	2.99659746261147
"ENST00000320216"	0	0	0	0
"ENST00000320371"	0	0	0	0
"ENST00000323084"	0	0	0	0
"ENST00000324988"	0	0	0	0
"ENST00000325223"	1	1	1	1
"ENST00000327505"	3.11934282152604e-08	3.11934282152604e-08	3.11934282152604e-08	3.11934282152604e-08
"ENST00000327574"	3.90905592252575	3.90905592252575	3.90905592252575	3.90905592252575
"ENST00000327783"	0	0	0	0
"ENST00000328264"	0	0	0	0
"ENST00000328344"	0	0	0	0
"ENST00000328619"	0	0	0	0
"ENST00000328656"	3.38714104129978	3.38714104129978	3.38714104129978	3.38714104129978
"ENST00000328735"	0	0	0	0
"ENST00000328862"	0	0	0	0
"ENST00000329015"	0	0	0	0
"ENST00000329122"	0	0	0	0
"ENST00000329319"	0	0	0	0
"ENST00000329553"	0	0	0	0
"ENST00000329618"	0	0	0	0
"ENST00000329621"	0	0	0	0
"ENST00000329623"	1.85243319516415	1.85243319516415	1.85243319516415	1.85243319516415
"ENST00000329667"	0	0	0	0
"ENST00000330205"	1	1	1	1
"ENST00000330317"	0	0	0	0
"ENST00000330333"	1.48136516751285	1.48136516751285	1.48136516751285	1.48136516751285
"ENST00000330490"	0	0	0	0
"ENST00000330551"	1	1	1	1
"ENST00000330714"	3.34194665099138	3.34194665099138	3.34194665099138	3.34194665099138
"ENST00000330798"	0	0	0	0
"ENST00000330938"	2.12253087445182	2.12253087445182	2.12253087445182	2.12253087445182
"ENST00000330942"	4.06721003830568	4.06721003830568	4.06721003830568	4.06721003830568
"ENST00000331343"	0	0	0	0
"ENST00000331573"	0	0	0	0
"ENST00000331923"	0	0	0	0
"ENST00000332131"	0	0	0	0
"ENST00000332149"	0	0	0	0
"ENST00000332378"	0	0	0	0
"ENST00000332440"	0	0	0	0
"ENST00000332473"	0	0	0	0
"ENST00000332512"	3.9999999715639	3.9999999715639	3.9999999715639	3.9999999715639
"ENST00000332587"	0	0	0	0
"ENST00000332859"	0	0	0	0
"ENST00000333229"	9.97520383913368	9.97520383913368	9.97520383913368	9.97520383913368
"ENST00000333337"	0	0	0	0
"ENST00000333634"	0	0	0	0
"ENST00000333781"	0	0	0	0
"ENST00000333892"	0	0	0	0
"ENST00000334046"	0	0	0	0
"ENST00000334055"	0	0	0	0
"ENST00000334058"	0	0	0	0
"ENST00000334063"	0	0	0	0
"ENST00000334067"	0	0	0	0
"ENST00000334068"	1	1	1	1
"ENST00000334151"	0	0	0	0
"ENST00000334160"	0	0	0	0
"ENST00000334165"	1	1	1	1
"ENST00000334352"	0	0	0	0
"ENST00000334494"	3	3	3	3
"ENST00000334538"	0	0	0	0
"ENST00000334662"	0	0	0	0
"ENST00000334664"	0	0	0	0
"ENST00000334670"	0	0	0	0
"ENST00000334680"	0	0	0	0
"ENST00000334849"	0	0	0	0
"ENST00000334897"	0	0	0	0
"ENST00000335093"	0	0	0	0
"ENST00000335440"	0	0	0	0
"ENST00000335512"	0	0	0	0
"ENST00000336648"	4.18974901763616	4.18974901763616	4.18974901763616	4.18974901763616
"ENST00000337385"	0	0	0	0
"ENST00000337909"	0	0	0	0
"ENST00000338326"	0	0	0	0
"ENST00000338785"	3.44183612208437	3.44183612208437	3.44183612208437	3.44183612208437
"ENST00000339024"	0	0	0	0
"ENST00000339195"	0.635934833902518	0.635934833902518	0.635934833902518	0.635934833902518
"ENST00000339659"	0	0	0	0
"ENST00000339775"	5.20402779347889e-06	5.20402779347889e-06	5.20402779347889e-06	5.20402779347889e-06
"ENST00000339818"	0	0	0	0
"ENST00000339944"	0	0	0	0
"ENST00000340344"	13.6771765738991	13.6771765738991	13.6771765738991	13.6771765738991
"ENST00000340345"	0	0	0	0
"ENST00000340648"	0	0	0	0
"ENST00000341322"	1	1	1	1
"ENST00000341618"	1.31453712697642	1.31453712697642	1.31453712697642	1.31453712697642
"ENST00000342101"	0	0	0	0
"ENST00000342108"	0	0	0	0
"ENST00000342136"	0	0	0	0
"ENST00000342220"	0	0	0	0
"ENST00000342449"	18.0247961608663	18.0247961608663	18.0247961608663	18.0247961608663
"ENST00000342757"	0.854753559354993	0.854753559354993	0.854753559354993	0.854753559354993
"ENST00000343118"	0	0	0	0
"ENST00000343528"	0	0	0	0
"ENST00000343687"	0	0	0	0
"ENST00000344330"	2.17577488228378	2.17577488228378	2.17577488228378	2.17577488228378
"ENST00000344577"	0	0	0	0
"ENST00000344691"	17	17	17	17
"ENST00000344693"	1	1	1	1
"ENST00000345496"	7.33915791889271	7.33915791889271	7.33915791889271	7.33915791889271
"ENST00000346798"	3.46524047186932	3.46524047186932	3.46524047186932	3.46524047186932
"ENST00000347667"	6.26178412039634	6.26178412039634	6.26178412039634	6.26178412039634
"ENST00000347800"	0	0	0	0
"ENST00000348354"	1.38483631501453	1.38483631501453	1.38483631501453	1.38483631501453
"ENST00000348499"	0	0	0	0
"ENST00000348831"	0	0	0	0
"ENST00000348990"	0	0	0	0
"ENST00000349048"	15.3985121349087	15.3985121349087	15.3985121349087	15.3985121349087
"ENST00000349112"	0	0	0	0
"ENST00000349485"	0	0	0	0
"ENST00000349499"	1.19949616848403	1.19949616848403	1.19949616848403	1.19949616848403
"ENST00000351097"	0.990359079474954	0.990359079474954	0.990359079474954	0.990359079474954
"ENST00000351429"	8.99962458396886	8.99962458396886	8.99962458396886	8.99962458396886
"ENST00000352133"	0	0	0	0
"ENST00000352178"	0	0	0	0
"ENST00000352483"	2.84360952869967e-08	2.84360952869967e-08	2.84360952869967e-08	2.84360952869967e-08
"ENST00000352957"	0	0	0	0
"ENST00000354192"	0	0	0	0
"ENST00000354250"	0	0	0	0
"ENST00000354333"	0	0	0	0
"ENST00000354749"	0.0115630753291521	0.0115630753291521	0.0115630753291521	0.0115630753291521
"ENST00000354828"	0	0	0	0
"ENST00000355153"	0	0	0	0
"ENST00000355189"	0	0	0	0
"ENST00000355459"	0	0	0	0
"ENST00000355480"	0	0	0	0
"ENST00000355666"	0	0	0	0
"ENST00000355680"	0	0	0	0
"ENST00000356275"	0	0	0	0
"ENST00000356396"	0	0	0	0
"ENST00000356577"	0	0	0	0
"ENST00000357345"	0	0	0	0
"ENST00000357401"	0	0	0	0
"ENST00000357704"	0	0	0	0
"ENST00000357903"	0	0	0	0
"ENST00000357985"	0	0	0	0
"ENST00000358268"	0	0	0	0
"ENST00000358356"	0	0	0	0
"ENST00000358455"	6	6	6	6
"ENST00000358918"	0	0	0	0
"ENST00000359341"	0	0	0	0
"ENST00000359568"	0.438995489233918	0.438995489233918	0.438995489233918	0.438995489233918
"ENST00000359624"	0	0	0	0
"ENST00000359726"	0	0	0	0
"ENST00000359759"	0	0	0	0
"ENST00000360214"	0	0	0	0
"ENST00000360525"	6.51517168925433	6.51517168925433	6.51517168925433	6.51517168925433
"ENST00000360542"	0	0	0	0
"ENST00000360697"	4	4	4	4
"ENST00000360731"	0.000317324814917173	0.000317324814917173	0.000317324814917173	0.000317324814917173
"ENST00000360770"	0	0	0	0
"ENST00000360938"	5.14098560955743	5.14098560955743	5.14098560955743	5.14098560955743
"ENST00000361093"	3.96116076160372	3.96116076160372	3.96116076160372	3.96116076160372
"ENST00000361371"	2.58108750110876	2.58108750110876	2.58108750110876	2.58108750110876
"ENST00000361534"	5.13099778366243	5.13099778366243	5.13099778366243	5.13099778366243
"ENST00000361802"	0	0	0	0
"ENST00000361866"	2.16115874908291	2.16115874908291	2.16115874908291	2.16115874908291
"ENST00000362077"	0	0	0	0
"ENST00000362160"	0	0	0	0
"ENST00000362728"	0	0	0	0
"ENST00000362828"	0	0	0	0
"ENST00000362936"	0	0	0	0
"ENST00000363092"	0	0	0	0
"ENST00000363343"	0	0	0	0
"ENST00000363884"	0	0	0	0
"ENST00000363922"	0	0	0	0
"ENST00000364155"	0	0	0	0
"ENST00000364942"	0	0	0	0
"ENST00000365114"	0	0	0	0
"ENST00000365369"	0	0	0	0
"ENST00000365469"	0	0	0	0
"ENST00000366093"	1	1	1	1
"ENST00000366423"	0	0	0	0
"ENST00000367071"	0	0	0	0
"ENST00000379571"	0	0	0	0
"ENST00000379960"	0.592397083505077	0.592397083505077	0.592397083505077	0.592397083505077
"ENST00000380008"	0	0	0	0
"ENST00000380010"	0	0	0	0
"ENST00000380095"	0	0	0	0
"ENST00000380221"	1	1	1	1
"ENST00000380276"	0	0	0	0
"ENST00000380328"	0	0	0	0
"ENST00000380486"	0	0	0	0
"ENST00000380588"	0	0	0	0
"ENST00000380604"	0	0	0	0
"ENST00000380612"	0	0	0	0
"ENST00000380618"	0	0	0	0
"ENST00000380620"	0	0	0	0
"ENST00000380631"	0	0	0	0
"ENST00000380634"	1	1	1	1
"ENST00000380637"	0	0	0	0
"ENST00000380671"	0	0	0	0
"ENST00000380708"	0	0	0	0
"ENST00000380713"	0	0	0	0
"ENST00000380747"	0	0	0	0
"ENST00000380748"	0	0	0	0
"ENST00000380749"	0	0	0	0
"ENST00000380800"	0	0	0	0
"ENST00000380900"	3	3	3	3
"ENST00000380931"	0	0	0	0
"ENST00000381132"	0	0	0	0
"ENST00000381135"	0	0	0	0
"ENST00000381151"	14.4234975186621	14.4234975186621	14.4234975186621	14.4234975186621
"ENST00000381181"	1.4075428126018	1.4075428126018	1.4075428126018	1.4075428126018
"ENST00000381283"	0	0	0	0
"ENST00000381284"	0	0	0	0
"ENST00000381285"	0	0	0	0
"ENST00000381291"	0	0	0	0
"ENST00000381318"	2.40760289544772	2.40760289544772	2.40760289544772	2.40760289544772
"ENST00000381540"	0	0	0	0
"ENST00000381554"	0	0	0	0
"ENST00000381679"	4	4	4	4
"ENST00000381692"	0	0	0	0
"ENST00000381815"	0	0	0	0
"ENST00000381831"	0	0	0	0
"ENST00000381839"	0	0	0	0
"ENST00000381947"	0	0	0	0
"ENST00000381995"	0	0	0	0
"ENST00000382238"	0	0	0	0
"ENST00000382264"	0	0	0	0
"ENST00000382348"	0	0	0	0
"ENST00000382357"	0	0	0	0
"ENST00000382373"	0	0	0	0
"ENST00000382375"	4.10808688926632	4.10808688926632	4.10808688926632	4.10808688926632
"ENST00000382377"	0.661922399754366	0.661922399754366	0.661922399754366	0.661922399754366
"ENST00000382378"	0.229990710979312	0.229990710979312	0.229990710979312	0.229990710979312
"ENST00000382491"	0	0	0	0
"ENST00000382499"	0	0	0	0
"ENST00000382549"	3.26267690197896	3.26267690197896	3.26267690197896	3.26267690197896
"ENST00000382699"	0	0	0	0
"ENST00000382751"	10	10	10	10
"ENST00000382822"	0	0	0	0
"ENST00000382826"	0	0	0	0
"ENST00000382828"	0	0	0	0
"ENST00000382830"	0	0	0	0
"ENST00000382835"	0	0	0	0
"ENST00000384075"	0	0	0	0
"ENST00000384369"	0	0	0	0
"ENST00000384370"	0	0	0	0
"ENST00000384418"	0	0	0	0
"ENST00000384685"	0	0	0	0
"ENST00000384745"	0	0	0	0
"ENST00000384772"	0	0	0	0
"ENST00000384906"	0	0	0	0
"ENST00000385060"	0	0	0	0
"ENST00000385128"	0	0	0	0
"ENST00000389124"	4	4	4	4
"ENST00000389125"	0	0	0	0
"ENST00000389194"	0.0226654247259353	0.0226654247259353	0.0226654247259353	0.0226654247259353
"ENST00000389195"	1.9704824100799	1.9704824100799	1.9704824100799	1.9704824100799
"ENST00000389690"	0	0	0	0
"ENST00000389861"	0	0	0	0
"ENST00000389863"	0	0	0	0
"ENST00000389995"	0	0	0	0
"ENST00000390235"	0	0	0	0
"ENST00000390689"	0	0	0	0
"ENST00000390690"	0	0	0	0
"ENST00000390834"	0	0	0	0
"ENST00000391177"	0	0	0	0
"ENST00000391262"	0	0	0	0
"ENST00000391307"	0	0	0	0
"ENST00000391617"	0	0	0	0
"ENST00000391618"	0	0	0	0
"ENST00000391620"	0	0	0	0
"ENST00000391621"	0	0	0	0
"ENST00000391624"	0	0	0	0
"ENST00000393804"	2	2	2	2
"ENST00000397184"	0	0	0	0
"ENST00000397628"	0	0	0	0
"ENST00000397637"	0	0	0	0
"ENST00000397638"	0	0	0	0
"ENST00000397648"	0	0	0	0
"ENST00000397679"	2.34732513827496	2.34732513827496	2.34732513827496	2.34732513827496
"ENST00000397680"	0	0	0	0
"ENST00000397682"	0	0	0	0
"ENST00000397683"	0	0	0	0
"ENST00000397691"	0	0	0	0
"ENST00000397692"	1.77054206032314	1.77054206032314	1.77054206032314	1.77054206032314
"ENST00000397694"	0	0	0	0
"ENST00000397701"	0	0	0	0
"ENST00000397708"	7.90214684254837e-06	7.90214684254837e-06	7.90214684254837e-06	7.90214684254837e-06
"ENST00000397728"	7.89192945133566	7.89192945133566	7.89192945133566	7.89192945133566
"ENST00000397743"	0	0	0	0
"ENST00000397746"	0	0	0	0
"ENST00000397748"	0	0	0	0
"ENST00000397763"	0	0	0	0
"ENST00000397787"	0	0	0	0
"ENST00000397826"	0	0	0	0
"ENST00000397841"	3	3	3	3
"ENST00000397846"	1	1	1	1
"ENST00000397850"	0	0	0	0
"ENST00000397852"	11.3670488965662	11.3670488965662	11.3670488965662	11.3670488965662
"ENST00000397854"	0	0	0	0
"ENST00000397857"	0.000953948404080642	0.000953948404080642	0.000953948404080642	0.000953948404080642
"ENST00000397886"	4.48353670843047	4.48353670843047	4.48353670843047	4.48353670843047
"ENST00000397887"	0.393932417117709	0.393932417117709	0.393932417117709	0.393932417117709
"ENST00000397893"	1.62743877593546	1.62743877593546	1.62743877593546	1.62743877593546
"ENST00000397898"	0	0	0	0
"ENST00000397907"	0	0	0	0
"ENST00000397911"	0	0	0	0
"ENST00000397916"	0	0	0	0
"ENST00000397928"	0	0	0	0
"ENST00000397932"	3.16120023725962	3.16120023725962	3.16120023725962	3.16120023725962
"ENST00000397956"	0	0	0	0
"ENST00000397961"	0	0	0	0
"ENST00000397994"	0	0	0	0
"ENST00000398058"	4.89945545020574	4.89945545020574	4.89945545020574	4.89945545020574
"ENST00000398061"	1.1709426003236e-08	1.1709426003236e-08	1.1709426003236e-08	1.1709426003236e-08
"ENST00000398063"	0	0	0	0
"ENST00000398078"	0.00215193996476515	0.00215193996476515	0.00215193996476515	0.00215193996476515
"ENST00000398081"	0	0	0	0
"ENST00000398085"	0	0	0	0
"ENST00000398098"	0	0	0	0
"ENST00000398116"	0	0	0	0
"ENST00000398132"	0	0	0	0
"ENST00000398133"	0	0	0	0
"ENST00000398137"	0	0	0	0
"ENST00000398158"	0	0	0	0
"ENST00000398165"	0	0	0	0
"ENST00000398168"	0	0	0	0
"ENST00000398208"	0	0	0	0
"ENST00000398224"	0	0	0	0
"ENST00000398225"	0	0	0	0
"ENST00000398227"	0	0	0	0
"ENST00000398229"	0	0	0	0
"ENST00000398232"	0	0	0	0
"ENST00000398234"	0	0	0	0
"ENST00000398236"	0	0	0	0
"ENST00000398341"	1.14063009857226	1.14063009857226	1.14063009857226	1.14063009857226
"ENST00000398343"	0	0	0	0
"ENST00000398352"	0	0	0	0
"ENST00000398367"	0.0034025373885307	0.0034025373885307	0.0034025373885307	0.0034025373885307
"ENST00000398397"	0	0	0	0
"ENST00000398405"	0	0	0	0
"ENST00000398431"	0	0	0	0
"ENST00000398437"	0	0	0	0
"ENST00000398449"	0	0	0	0
"ENST00000398457"	0	0	0	0
"ENST00000398497"	1	1	1	1
"ENST00000398499"	0	0	0	0
"ENST00000398505"	0	0	0	0
"ENST00000398511"	0	0	0	0
"ENST00000398548"	2.40305780644806	2.40305780644806	2.40305780644806	2.40305780644806
"ENST00000398585"	0	0	0	0
"ENST00000398598"	14.4427698510726	14.4427698510726	14.4427698510726	14.4427698510726
"ENST00000398600"	5.31453613969554	5.31453613969554	5.31453613969554	5.31453613969554
"ENST00000398632"	1.57616163396942	1.57616163396942	1.57616163396942	1.57616163396942
"ENST00000398646"	0	0	0	0
"ENST00000398647"	1	1	1	1
"ENST00000398652"	0	0	0	0
"ENST00000398714"	0	0	0	0
"ENST00000398753"	0	0	0	0
"ENST00000398897"	0	0	0	0
"ENST00000398905"	0	0	0	0
"ENST00000398907"	0	0	0	0
"ENST00000398910"	0	0	0	0
"ENST00000398911"	0	0	0	0
"ENST00000398919"	0	0	0	0
"ENST00000398925"	0	0	0	0
"ENST00000398927"	0	0	0	0
"ENST00000398928"	0	0	0	0
"ENST00000398930"	0	0	0	0
"ENST00000398932"	0	0	0	0
"ENST00000398934"	0	0	0	0
"ENST00000398938"	0	0	0	0
"ENST00000398948"	0	0	0	0
"ENST00000398956"	0	0	0	0
"ENST00000398960"	0	0	0	0
"ENST00000398998"	0	0	0	0
"ENST00000399000"	2.16354555490169	2.16354555490169	2.16354555490169	2.16354555490169
"ENST00000399001"	0	0	0	0
"ENST00000399010"	2.34293644612759	2.34293644612759	2.34293644612759	2.34293644612759
"ENST00000399017"	8.54821772134331	8.54821772134331	8.54821772134331	8.54821772134331
"ENST00000399098"	0	0	0	0
"ENST00000399102"	0	0	0	0
"ENST00000399103"	0	0	0	0
"ENST00000399120"	6.80625917912648	6.80625917912648	6.80625917912648	6.80625917912648
"ENST00000399135"	0	0	0	0
"ENST00000399136"	0	0	0	0
"ENST00000399137"	0	0	0	0
"ENST00000399139"	3	3	3	3
"ENST00000399149"	0	0	0	0
"ENST00000399151"	9.52350112119069	9.52350112119069	9.52350112119069	9.52350112119069
"ENST00000399191"	0	0	0	0
"ENST00000399201"	0	0	0	0
"ENST00000399205"	0	0	0	0
"ENST00000399207"	0	0	0	0
"ENST00000399208"	0	0	0	0
"ENST00000399212"	0	0	0	0
"ENST00000399215"	3.35937348777734	3.35937348777734	3.35937348777734	3.35937348777734
"ENST00000399237"	0	0	0	0
"ENST00000399240"	0	0	0	0
"ENST00000399272"	2	2	2	2
"ENST00000399284"	0	0	0	0
"ENST00000399286"	0	0	0	0
"ENST00000399289"	0	0	0	0
"ENST00000399292"	0	0	0	0
"ENST00000399295"	0	0	0	0
"ENST00000399299"	0	0	0	0
"ENST00000399312"	3.8381184378187	3.8381184378187	3.8381184378187	3.8381184378187
"ENST00000399338"	2.10472007946751e-08	2.10472007946751e-08	2.10472007946751e-08	2.10472007946751e-08
"ENST00000399349"	0	0	0	0
"ENST00000399352"	0	0	0	0
"ENST00000399353"	0	0	0	0
"ENST00000399355"	0	0	0	0
"ENST00000399358"	0	0	0	0
"ENST00000399367"	0	0	0	0
"ENST00000399442"	0	0	0	0
"ENST00000399784"	0	0	0	0
"ENST00000399804"	4.44413386628721	4.44413386628721	4.44413386628721	4.44413386628721
"ENST00000399889"	0	0	0	0
"ENST00000399899"	0	0	0	0
"ENST00000399907"	0	0	0	0
"ENST00000399909"	0	0	0	0
"ENST00000399913"	0	0	0	0
"ENST00000399914"	0	0	0	0
"ENST00000399921"	0.000108344520738108	0.000108344520738108	0.000108344520738108	0.000108344520738108
"ENST00000399925"	0	0	0	0
"ENST00000399926"	0	0	0	0
"ENST00000399928"	1	1	1	1
"ENST00000399934"	0	0	0	0
"ENST00000399935"	0	0	0	0
"ENST00000399947"	0	0	0	0
"ENST00000399973"	0	0	0	0
"ENST00000399975"	0	0	0	0
"ENST00000399976"	0	0	0	0
"ENST00000400014"	0	0	0	0
"ENST00000400043"	0	0	0	0
"ENST00000400075"	3	3	3	3
"ENST00000400087"	0	0	0	0
"ENST00000400090"	0	0	0	0
"ENST00000400093"	0	0	0	0
"ENST00000400094"	1	1	1	1
"ENST00000400099"	1	1	1	1
"ENST00000400117"	0	0	0	0
"ENST00000400127"	0	0	0	0
"ENST00000400128"	0	0	0	0
"ENST00000400131"	0	0	0	0
"ENST00000400135"	0	0	0	0
"ENST00000400165"	0	0	0	0
"ENST00000400166"	0	0	0	0
"ENST00000400169"	0	0	0	0
"ENST00000400178"	0	0	0	0
"ENST00000400183"	2.97508362227261e-06	2.97508362227261e-06	2.97508362227261e-06	2.97508362227261e-06
"ENST00000400199"	2.51681165813301	2.51681165813301	2.51681165813301	2.51681165813301
"ENST00000400202"	0.000709798754456531	0.000709798754456531	0.000709798754456531	0.000709798754456531
"ENST00000400211"	0	0	0	0
"ENST00000400274"	0	0	0	0
"ENST00000400304"	0	0	0	0
"ENST00000400305"	0	0	0	0
"ENST00000400308"	0	0	0	0
"ENST00000400309"	0	0	0	0
"ENST00000400310"	0	0	0	0
"ENST00000400314"	0	0	0	0
"ENST00000400337"	3.94474764929457	3.94474764929457	3.94474764929457	3.94474764929457
"ENST00000400353"	0.844767653383383	0.844767653383383	0.844767653383383	0.844767653383383
"ENST00000400362"	13.3929381510206	13.3929381510206	13.3929381510206	13.3929381510206
"ENST00000400365"	0	0	0	0
"ENST00000400368"	0	0	0	0
"ENST00000400372"	0	0	0	0
"ENST00000400374"	0	0	0	0
"ENST00000400375"	0	0	0	0
"ENST00000400377"	0	0	0	0
"ENST00000400379"	0	0	0	0
"ENST00000400385"	1.63269783989511	1.63269783989511	1.63269783989511	1.63269783989511
"ENST00000400421"	0	0	0	0
"ENST00000400423"	0	0	0	0
"ENST00000400424"	0	0	0	0
"ENST00000400427"	0	0	0	0
"ENST00000400454"	0	0	0	0
"ENST00000400477"	0	0	0	0
"ENST00000400485"	2.27396301308407e-07	2.27396301308407e-07	2.27396301308407e-07	2.27396301308407e-07
"ENST00000400532"	2.40550825136625	2.40550825136625	2.40550825136625	2.40550825136625
"ENST00000400546"	0	0	0	0
"ENST00000400558"	0	0	0	0
"ENST00000400559"	0	0	0	0
"ENST00000400562"	0	0	0	0
"ENST00000400564"	1	1	1	1
"ENST00000400566"	0	0	0	0
"ENST00000400577"	0	0	0	0
"ENST00000400583"	0	0	0	0
"ENST00000400819"	0	0	0	0
"ENST00000401402"	0	0	0	0
"ENST00000402202"	4	4	4	4
"ENST00000404019"	0	0	0	0
"ENST00000404220"	0	0	0	0
"ENST00000405436"	6.30492387698383	6.30492387698383	6.30492387698383	6.30492387698383
"ENST00000405964"	1	1	1	1
"ENST00000406229"	0	0	0	0
"ENST00000406413"	0	0	0	0
"ENST00000406538"	0	0	0	0
"ENST00000406845"	0	0	0	0
"ENST00000407739"	0	0	0	0
"ENST00000407780"	6.82422511771622	6.82422511771622	6.82422511771622	6.82422511771622
"ENST00000408471"	0	0	0	0
"ENST00000408910"	2.56991844545856	2.56991844545856	2.56991844545856	2.56991844545856
"ENST00000408914"	1	1	1	1
"ENST00000408989"	0	0	0	0
"ENST00000409416"	0	0	0	0
"ENST00000409758"	1	1	1	1
"ENST00000410005"	0	0	0	0
"ENST00000410635"	0	0	0	0
"ENST00000410986"	0	0	0	0
"ENST00000411146"	0	0	0	0
"ENST00000411330"	0	0	0	0
"ENST00000411355"	0	0	0	0
"ENST00000411427"	1.26749576716082	1.26749576716082	1.26749576716082	1.26749576716082
"ENST00000411460"	0	0	0	0
"ENST00000411496"	0	0	0	0
"ENST00000411566"	0	0	0	0
"ENST00000411605"	0	0	0	0
"ENST00000411651"	0	0	0	0
"ENST00000411694"	0	0	0	0
"ENST00000411828"	0	0	0	0
"ENST00000411867"	0	0	0	0
"ENST00000411932"	0.521833038626996	0.521833038626996	0.521833038626996	0.521833038626996
"ENST00000411943"	0	0	0	0
"ENST00000411956"	2.71270250083434	2.71270250083434	2.71270250083434	2.71270250083434
